日	5224.13
人	4813.899999999989
年	3190.320000000003
一	3170.8599999999974
本	3066.2300000000005
大	3030.9299999999967
事	2791.429999999999
思	2705.09
分	2641.6299999999974
出	2518.279999999995
会	2514.48
的	2464.999999999999
中	2449.090000000002
時	2376.219999999999
行	2363.0799999999986
見	2332.939999999996
国	2318.5299999999966
方	2225.7700000000004
自	2219.9299999999985
生	2206.079999999996
言	2133.59
者	2127.4799999999996
間	2114.469999999998
上	2090.5899999999997
月	2037.4100000000005
今	1981.2599999999998
私	1823.17
学	1775.2099999999998
合	1767.3300000000006
場	1670.310000000001
気	1632.2600000000016
入	1567.1300000000008
前	1557.6500000000008
手	1500.7300000000005
業	1489.4799999999998
実	1468.7200000000007
定	1461.7899999999997
理	1446.4400000000007
用	1408.6100000000006
後	1373.1799999999996
子	1355.970000000002
社	1337.820000000001
作	1320.1999999999998
発	1304.7300000000007
当	1301.89
対	1301.3099999999993
地	1295.0800000000017
書	1294.3400000000017
体	1284.9100000000005
問	1264.2199999999998
最	1252.7000000000007
法	1247.48
関	1247.3199999999995
度	1239.0300000000004
動	1229.6200000000003
考	1213.25
性	1210.2300000000007
意	1198.34
何	1191.2900000000004
感	1187.7100000000003
来	1186.0200000000013
目	1172.7700000000002
話	1172.16
部	1169.8000000000015
要	1163.2300000000002
全	1133.8900000000008
力	1129.2099999999991
現	1124.08
記	1116.8000000000004
新	1114.1
回	1106.4600000000005
長	1083.8300000000002
同	1076.1700000000008
通	1069.4199999999998
物	1050.7800000000004
題	1047.4600000000003
金	1040.78
員	1004.2099999999998
化	998.6599999999995
家	996.6100000000008
内	979.7999999999996
知	979.4500000000004
持	967.7
下	965.8599999999999
高	964.9799999999998
成	939.8000000000003
多	933.6300000000007
明	932.2000000000005
教	930.6999999999997
立	925.7399999999997
代	918.7100000000004
先	905.81
名	887.24
数	881.8999999999997
開	881.8399999999997
以	874.5299999999999
報	871.2300000000002
文	865.8700000000003
心	865.7899999999996
使	862.9400000000003
取	861.6799999999998
外	848.55
無	842.49
所	834.9799999999999
政	833.7200000000003
主	831.6499999999994
世	826.1300000000003
語	825.1600000000002
変	822.8999999999997
不	808.0800000000002
経	805.3400000000003
情	797.4700000000003
小	771.4299999999993
機	769.45
女	768.8199999999996
結	756.3899999999998
画	755.0499999999998
表	754.5999999999999
味	744.39
民	740.8399999999999
点	738.7900000000004
解	731.0199999999999
面	725.66
能	724.95
少	724.0999999999996
品	722.6099999999999
彼	705.0899999999998
必	703.67
近	697.8599999999999
議	695.2500000000002
連	689.66
決	687.19
期	685.8299999999997
在	685.3100000000002
活	679.7699999999996
楽	678.01
戦	676.4300000000001
様	673.7099999999998
第	668.6
二	667.98
特	662.8500000000006
聞	656.2800000000003
続	650.6600000000001
食	642.2399999999999
正	636.5499999999995
論	634.4400000000003
公	634.12
制	630.5799999999998
向	625.2600000000001
利	623.6499999999995
市	622.6600000000002
界	621.0200000000002
道	619.2600000000003
読	619.08
強	616.1600000000002
相	609.6500000000001
受	606.3299999999996
保	599.35
十	593.1499999999999
務	590.3600000000001
信	589.5899999999996
加	587.6099999999999
確	584.9300000000001
産	583.4099999999996
仕	580.1799999999997
違	579.45
集	578.2200000000001
付	576.3100000000004
常	575.7000000000002
資	569.61
調	568.72
料	566.8000000000001
投	564.4500000000004
円	561.0000000000001
初	559.7200000000003
次	556.9100000000001
重	556.3400000000007
田	552.9799999999999
選	549.6400000000001
組	546.5599999999998
安	545.44
電	544.1200000000001
良	537.97
状	536.43
売	535.7199999999999
価	534.82
設	534.76
計	528.7699999999999
得	527.9699999999999
指	525.6199999999999
果	524.9900000000001
身	518.6299999999999
有	516.2399999999996
三	515.2999999999996
切	514.0899999999999
別	513.9200000000002
進	511.5400000000001
他	510.12999999999994
原	505.92
真	504.75999999999965
参	503.50999999999993
際	500.1500000000001
然	495.9299999999999
説	491.50999999999993
基	491.45000000000005
引	488.16
音	484.12999999999994
予	477.46000000000004
判	476.96
込	476.75000000000034
過	476.52000000000004
東	476.4399999999998
神	474.4000000000004
質	472.2500000000001
可	469.2000000000001
水	466.6200000000001
車	465.14
番	462.15000000000015
終	460.73999999999995
応	458.92999999999995
件	458.15999999999997
山	455.34999999999985
係	453.46000000000015
約	451.51000000000005
認	449.71999999999997
権	448.4100000000001
等	447.6900000000001
始	446.8400000000001
直	444.67000000000013
達	444.6
委	441.23
店	441.03000000000003
格	435.1400000000001
示	434.87000000000006
野	434.29999999999984
想	433.0899999999999
育	432.1700000000001
平	430.87
校	429.42
万	429.0999999999999
共	428.28000000000003
好	425.2200000000001
運	424.1899999999998
海	424.08000000000004
買	423.09000000000015
非	420.6699999999999
置	419.5299999999999
験	417.64000000000004
術	414.39
供	412.5899999999999
例	412.0400000000001
治	411.66999999999985
流	409.2800000000001
映	405.5799999999999
起	402.3000000000001
式	400.73999999999995
構	395.18000000000023
研	393.65999999999985
検	392.05000000000007
反	391.57000000000005
義	391.51000000000016
容	391.5000000000001
告	391.0400000000001
観	389.31
限	387.2399999999999
元	383.53000000000003
済	379.45
男	378.7599999999999
支	377.63999999999993
形	375.1800000000001
朝	372.83000000000004
提	372.42999999999995
存	372.2899999999999
識	372.15000000000003
企	371.75
態	370.96999999999986
単	370.02000000000004
改	368.0199999999999
由	367.8299999999999
空	366.28000000000003
葉	365.4299999999999
送	364.8299999999999
悪	363.9700000000001
個	361.55000000000007
笑	360.87
君	360.23
屋	358.2
配	358.0400000000002
交	357.30000000000024
査	356.08999999999986
口	355.6800000000001
着	355.37999999999994
広	352.62000000000006
米	350.3399999999999
足	348.9600000000001
究	348.5599999999999
演	345.98999999999984
位	345.84999999999985
申	345.59000000000015
住	344.98000000000013
残	343.3599999999999
伝	340.57999999999987
営	339.24999999999994
京	338.63000000000005
害	337.6999999999999
和	335.9
任	332.2200000000002
半	330.47
工	327.44
氏	326.77
親	326.56999999999994
役	326.1
試	326.0700000000001
稿	324.82
都	323.0900000000002
勝	322.3499999999999
御	322.22
費	320.88000000000005
待	320.7900000000001
程	320.58999999999986
局	320.3599999999999
策	320.2800000000001
求	319.62
木	317.7899999999998
風	316.53000000000003
技	316.47999999999996
白	316.3900000000001
張	315.3799999999998
美	315.30000000000007
素	315.12000000000006
職	314.9100000000002
働	313.90999999999997
英	313.11000000000007
断	312.67
字	312.49000000000007
愛	311.46999999999997
科	310.2
介	309.32000000000016
増	309.23
色	309.0299999999999
府	308.5300000000001
土	305.1599999999999
止	304.6799999999999
規	304.67
転	304.25999999999993
案	303.08
答	300.8500000000001
団	300.16
収	298.17999999999995
帰	297.6200000000001
念	295.94
象	295.53
段	295.35
備	295.24
再	294.6599999999999
総	293.5699999999998
北	292.9200000000001
難	292.65000000000003
死	290.67999999999995
僕	290.04
命	289.6499999999999
値	288.1100000000001
早	286.66000000000014
週	286.4199999999999
放	285.5100000000002
建	284.09999999999985
写	284.0599999999999
天	281.40999999999985
注	280.95999999999987
労	280.37999999999994
昨	279.34
頭	278.4700000000001
効	278.46
川	277.80000000000007
線	277.5000000000001
返	276.96000000000004
域	276.59
客	274.69
商	273.03
種	272.90000000000003
証	271.95
号	271.3200000000001
院	270.44999999999993
造	270.4100000000001
習	269.81
歩	269.50999999999993
準	269.11000000000007
士	268.67999999999995
消	268.63999999999993
税	267.78000000000003
管	266.97999999999996
製	266.93
覚	266.35999999999996
視	265.95
願	265.06
量	264.9299999999999
側	264.03
展	263.98
県	263.42999999999995
協	262.89000000000004
村	262.72
録	262.67
落	262.3899999999999
台	262.21000000000004
護	260.69
条	260.21999999999997
図	260.00999999999993
省	258.57000000000005
境	258.13
割	257.88
乗	257.2799999999999
更	256.87
率	254.51999999999998
医	254.13
各	252.2100000000001
争	251.24
四	250.7199999999999
望	248.60999999999996
株	247.58999999999995
固	246.03000000000011
優	244.61999999999998
声	244.4
施	243.46
評	242.97999999999996
負	242.31
登	242.2800000000001
適	241.67000000000002
与	241.42999999999995
比	241.33999999999995
毎	240.56
接	240.39000000000004
我	240.06999999999996
官	239.84000000000003
島	239.69999999999985
環	239.21
族	238.82
影	238.71999999999997
導	238.55999999999992
門	238.30999999999986
類	238.06000000000003
算	236.89000000000001
五	236.80000000000004
失	236.75999999999996
載	236.51999999999998
病	236.5
統	236.39000000000001
夜	235.94000000000005
担	233.69000000000003
材	233.24000000000004
古	233.01999999999998
況	232.66
型	231.63
修	230.89999999999992
移	230.45000000000005
像	228.73000000000002
版	227.30999999999997
訳	227.06000000000003
誰	225.54
夫	224.15999999999997
追	223.99999999999991
系	223.96
差	222.35999999999996
裁	221.70999999999998
友	221.69000000000005
呼	221.65999999999994
党	221.10000000000002
満	220.11999999999998
具	219.14999999999992
編	219.10999999999993
完	218.65000000000003
軍	218.62
紹	218.0
般	217.56999999999994
講	217.29999999999998
及	216.98999999999998
細	216.6299999999999
曲	216.62000000000003
館	215.57999999999996
処	214.79999999999998
皆	214.53000000000003
光	214.47
整	213.79999999999995
史	213.4
歳	212.60999999999996
母	211.31000000000014
師	210.59999999999994
減	210.44
速	209.93
為	209.63000000000008
器	209.35999999999993
町	208.79999999999998
深	208.42999999999998
座	206.15
去	205.76000000000013
普	205.50000000000003
低	204.64999999999995
室	203.85999999999996
独	203.85999999999996
異	203.68000000000004
区	203.63000000000002
専	202.59999999999997
助	202.58999999999997
援	202.43000000000004
若	201.27000000000004
財	201.12
含	200.96000000000004
極	199.71999999999997
離	199.54000000000002
防	199.23999999999998
西	199.17999999999998
著	198.91
路	196.57999999999996
石	196.19999999999993
階	196.1
療	196.06999999999996
旅	195.23999999999998
急	194.96999999999994
談	194.92999999999995
苦	194.72
険	193.74000000000004
両	192.92000000000007
頃	192.69000000000005
休	192.67
顔	192.62
響	192.28999999999996
周	191.75
藤	191.42999999999995
歌	190.69000000000003
戻	188.78000000000003
察	188.09999999999997
宅	187.29999999999998
歴	186.70000000000002
絶	186.47
討	185.10000000000002
農	184.70999999999998
額	184.6299999999999
雑	184.18999999999994
欲	183.51000000000002
興	183.22999999999996
除	183.11999999999995
監	181.47
囲	181.32999999999996
打	181.23999999999998
派	180.16999999999996
末	179.06
千	178.32999999999998
換	177.91000000000003
勢	177.85000000000002
球	177.84
精	176.45
帯	175.19
火	175.02999999999992
従	174.57999999999998
標	173.09
守	172.30999999999997
疑	171.74999999999997
飛	171.68999999999994
許	171.68000000000004
飲	171.51
述	171.42000000000007
井	171.36
未	171.13999999999996
紙	170.92999999999998
復	170.45
撃	169.15
授	169.10000000000002
福	168.74
革	168.7
健	168.62
積	167.85000000000005
給	167.08000000000007
曜	166.18000000000004
弁	165.76000000000002
百	165.7
根	164.63999999999996
障	164.58999999999995
装	164.55999999999997
殺	163.95000000000002
補	163.60999999999996
太	163.34000000000006
景	163.29000000000002
章	162.63999999999996
振	161.82999999999993
故	161.57999999999998
被	161.20999999999998
頼	160.80999999999997
花	160.55
姿	160.14
走	159.9399999999999
簡	159.29000000000002
課	158.85000000000002
幸	157.74999999999997
責	157.49
父	156.93000000000004
警	156.76999999999998
審	155.92
突	155.37999999999997
億	155.14000000000001
販	154.03000000000003
韓	153.87999999999997
臣	153.62
熱	153.15000000000006
掲	152.6
馬	152.25
六	151.25999999999996
降	151.17999999999995
八	151.15999999999994
益	150.42000000000002
挙	150.30999999999997
緒	150.29999999999998
探	149.98000000000002
余	149.91000000000003
因	149.73999999999992
九	149.41999999999993
詳	149.37
訴	149.30999999999997
銀	148.64999999999998
抜	148.45000000000007
午	148.31
州	148.13
首	147.48000000000002
超	147.38
園	147.20999999999998
赤	147.20999999999992
辺	146.82
鮮	146.71
律	146.31999999999994
席	146.10999999999999
聴	145.83000000000004
携	145.79999999999998
築	145.63000000000005
王	145.6099999999999
了	143.13
退	142.14000000000001
払	142.11000000000007
織	141.94
領	141.73
婚	141.68999999999997
略	141.66999999999996
青	141.45999999999998
南	141.09999999999997
渡	140.43000000000004
練	139.85
刻	139.74
途	139.60999999999996
居	139.45999999999995
源	139.39999999999998
危	139.21999999999994
推	139.15
印	138.53999999999996
便	137.89999999999995
遠	137.88000000000002
罪	137.50000000000003
購	137.38
左	137.15
催	136.81000000000003
街	136.77000000000004
横	135.0699999999999
寄	134.90999999999994
司	133.7
激	133.67000000000002
模	132.71
困	132.68
頂	132.32
逆	130.45000000000002
衛	130.12
薬	129.85
勉	129.82999999999998
犯	129.7
並	129.29999999999998
融	129.01
右	128.65
七	128.04999999999998
恐	127.45999999999997
賞	127.25
端	127.06000000000003
隊	127.05
夏	126.83999999999999
児	126.57
越	126.56
破	126.08
松	125.3599999999999
夢	125.02999999999999
岡	124.69000000000001
項	124.31000000000002
温	124.07000000000001
短	124.0
痛	123.79000000000003
督	123.54999999999998
波	123.34999999999997
撮	122.85
攻	122.80999999999999
創	122.72
級	122.71
久	122.0
軽	121.75
郎	121.44000000000001
則	120.73
競	120.35000000000001
請	119.89
絵	119.77000000000002
黒	118.38000000000004
節	118.26999999999997
圧	118.08000000000003
索	118.07
訪	117.98
誌	117.69000000000001
描	117.47000000000003
戸	117.36
寝	117.24000000000001
芸	116.98000000000002
息	116.91999999999999
替	116.70000000000002
功	116.07000000000001
覧	115.89999999999999
沢	115.68000000000006
嫌	115.20999999999998
駅	115.08
密	114.62999999999998
納	114.45
摘	114.1
星	113.97000000000001
将	113.64999999999999
宮	113.60999999999996
忘	113.56000000000002
敗	113.1
武	112.69000000000001
倒	112.62999999999998
似	111.83000000000003
遊	111.81000000000002
肉	111.75000000000001
善	111.74999999999996
努	111.31
紀	111.30000000000001
庭	111.25999999999999
春	111.09999999999995
遅	110.64000000000001
昔	110.53999999999999
背	110.39000000000006
測	110.24000000000001
否	109.94000000000003
庫	109.73
承	109.58999999999999
厳	109.55000000000001
壊	109.46999999999997
散	108.93000000000004
庁	108.92000000000003
択	108.91999999999999
阪	108.82
複	108.78999999999998
留	108.76999999999998
鉄	107.69000000000003
採	107.64
輸	107.56999999999998
己	107.41
雨	106.93999999999997
康	106.87000000000002
互	106.47
俺	105.82
扱	105.27
押	104.9
舞	104.51999999999997
既	104.44999999999999
茶	104.37999999999998
盛	104.33999999999999
奏	104.21999999999997
冷	104.16000000000001
弱	103.79000000000002
欠	103.77000000000004
巻	103.47000000000003
順	103.34000000000003
裏	103.27
徒	103.25000000000001
板	102.99000000000004
服	102.14000000000006
触	101.73999999999998
林	101.68
継	101.4
酒	101.00999999999998
劇	100.85999999999999
属	100.83000000000003
驚	100.38999999999997
晴	100.37
兵	100.35999999999999
仲	100.20000000000002
拡	100.08000000000001
刊	99.96999999999998
照	99.94999999999999
析	99.58
血	99.49000000000001
勤	99.31
易	99.14000000000003
拠	98.99999999999999
谷	98.98000000000002
弾	98.73999999999998
絡	98.47
充	98.33999999999999
養	98.33000000000001
敵	98.22
泉	98.12999999999997
焼	98.08999999999999
角	98.07999999999998
港	97.92999999999999
謝	97.80000000000003
恋	97.53
崎	97.39999999999999
致	96.40000000000002
届	96.30000000000001
諸	96.14
列	95.64999999999998
契	95.45
