日	5224.13
洋	95.41000000000001
枚	94.85000000000001
婦	94.22999999999999
脳	94.17000000000002
宿	93.08000000000003
掛	93.08000000000003
禁	93.08000000000001
就	92.96
橋	92.86000000000001
純	92.76000000000003
遺	92.61999999999999
喜	92.5
夕	92.41999999999996
占	92.08000000000001
概	92.04999999999998
闘	91.97999999999999
静	91.76999999999997
森	91.47000000000003
批	91.2
宗	91.04000000000005
仮	91.03999999999999
層	90.80999999999999
爆	90.64999999999999
損	90.57999999999997
布	90.45000000000003
底	90.08999999999999
植	89.78000000000006
較	88.97
博	88.96000000000001
徴	88.87000000000002
船	88.87
油	88.61
志	88.37000000000003
迎	88.35000000000001
頑	88.10000000000001
倍	87.86
典	87.78999999999998
症	87.73
昼	87.59
辞	87.44000000000001
範	87.35000000000001
繰	87.22
齢	86.94000000000001
混	86.69
抗	86.39
希	86.1
香	86.07
佐	85.78
魔	85.57999999999998
聖	84.35999999999999
暴	84.35999999999997
均	84.16
災	83.73999999999998
抱	83.72999999999999
暗	83.61000000000001
秘	83.54999999999998
震	82.85999999999999
豊	82.7
祭	82.67
眠	82.39
悲	82.21999999999998
憲	82.17
惑	81.96
借	81.95000000000002
快	81.75999999999999
衆	81.74
券	81.69999999999999
亡	81.07000000000002
染	80.96000000000002
礼	80.96000000000001
依	80.60999999999999
救	80.52
慮	80.06
幅	80.03000000000002
募	79.78999999999998
犬	79.36999999999999
逃	79.35
避	79.11999999999999
誤	79.04999999999998
削	79.00999999999999
憶	78.81
老	78.52000000000001
奥	78.41
令	78.24000000000002
維	77.98
蔵	77.94
宣	77.81000000000002
秋	77.78
慣	77.71000000000001
迷	77.44999999999999
貴	77.10000000000001
片	77.04999999999998
乱	77.00000000000001
傷	76.97000000000003
富	76.85000000000001
暮	76.85000000000001
娘	76.68
筆	76.61999999999998
杯	76.58
昭	76.45999999999998
至	76.44000000000001
厚	76.32
傾	76.29999999999998
瞬	75.95
踏	75.88999999999997
射	75.67
債	75.41999999999999
趣	75.37
雇	75.35000000000001
脱	75.31
診	75.24
卒	75.17
疲	75.11
廃	74.87000000000002
悩	74.67
妻	74.44
伸	74.39999999999998
針	74.28999999999999
央	74.25000000000001
浮	74.21999999999998
到	74.07999999999997
称	74.02
閉	74.00000000000001
洗	73.93
盤	73.71000000000001
筋	73.69000000000001
怖	73.67
患	73.53000000000002
靴	73.50999999999999
締	73.16999999999996
昇	72.88
陽	72.82
吉	72.76999999999998
草	72.75000000000003
妙	72.68
票	72.36999999999999
刑	71.83999999999999
江	71.49000000000002
績	71.34000000000002
鳥	71.14
柄	70.98
宇	70.75999999999999
束	70.75
捕	70.56
航	70.39
壁	70.37
欧	70.27
是	69.53000000000002
延	69.45
候	69.19999999999999
雪	68.89
嬉	68.64000000000001
旧	68.64000000000001
永	68.17999999999999
籍	67.79
丸	67.59
吸	67.54999999999998
折	67.50000000000001
荷	67.13
城	66.99000000000001
怒	66.98999999999998
隣	66.41
皇	66.32
緊	66.16999999999999
操	66.05
腹	66.04
釈	65.7
清	65.57999999999998
堂	65.53000000000002
華	65.42
隠	65.38000000000001
玉	65.33000000000001
恵	64.76
跡	64.75999999999998
幹	64.54
躍	64.49
陸	64.33000000000003
微	64.28999999999999
旨	64.07
里	63.44000000000001
誘	63.40999999999999
副	63.00000000000001
窓	62.94999999999999
才	62.62
遣	62.44
浜	62.37
宙	62.330000000000005
房	62.33
伺	62.25999999999999
停	62.24999999999999
泣	62.169999999999995
兄	62.08
刺	62.050000000000004
迫	61.89000000000001
郵	61.78
歯	61.709999999999994
秒	61.330000000000005
賛	61.089999999999996
魅	60.91
縮	60.85000000000001
礎	60.81
季	60.66000000000001
飯	60.540000000000006
執	60.49999999999999
沖	60.449999999999996
握	60.36000000000001
覆	60.31
賃	60.3
耳	60.07
核	59.85
詰	59.71000000000001
河	59.58999999999998
献	59.43999999999999
償	59.28999999999999
骨	59.25
箸	59.209999999999994
貨	59.050000000000004
雰	59.04
露	58.739999999999995
群	58.72000000000002
閣	58.49000000000002
捨	58.349999999999994
丈	58.330000000000005
勧	58.309999999999995
牛	57.51
駄	57.470000000000006
訟	57.37
侵	57.24
顧	57.13999999999999
詞	57.05
池	56.99999999999999
冬	56.88999999999999
甘	56.68000000000001
懸	56.61
輪	56.57999999999999
奇	56.30000000000001
寒	56.239999999999995
床	56.239999999999995
冊	56.14000000000001
徹	56.11999999999998
措	55.96
栄	55.91000000000001
幼	55.900000000000006
貸	55.83
滅	55.71999999999999
岩	55.58
巨	55.49
干	55.33
崩	55.32999999999999
菜	55.02
忙	54.43
弟	54.42
札	54.36000000000002
伴	54.209999999999994
毛	53.620000000000005
魚	53.529999999999994
岸	53.519999999999996
併	53.169999999999995
免	53.04000000000001
誕	52.89
霊	52.870000000000005
薄	52.82999999999999
即	52.650000000000006
騒	52.420000000000016
伊	52.14000000000001
剤	52.07
排	51.98000000000001
尋	51.78000000000001
樹	51.58
丁	51.559999999999995
縄	51.55
又	51.519999999999996
拝	51.51000000000001
駆	51.39
耐	51.29
抑	51.22
秀	51.2
坂	51.00999999999999
尾	50.909999999999975
泙	50.88
仏	50.759999999999984
雄	50.67000000000001
汚	50.669999999999995
促	50.64
呂	50.550000000000004
需	50.529999999999994
訓	50.39
猫	50.33
湾	50.28
句	50.180000000000014
稼	50.03999999999999
距	50.019999999999996
寺	49.98
貧	49.89
揮	49.83
鹿	49.610000000000014
臨	49.440000000000005
燃	49.399999999999984
尊	49.129999999999995
包	49.05999999999999
吹	49.010000000000005
竹	48.90999999999999
液	48.88999999999999
怪	48.800000000000004
渉	48.67
髪	48.51999999999999
滞	48.33
裕	48.23999999999999
践	48.2
邪	48.080000000000005
鳴	48.05
挑	48.0
却	47.88999999999999
剣	47.81
慢	47.76
泊	47.730000000000004
威	47.63000000000001
舎	47.57
械	47.53
童	47.459999999999994
控	47.28
祝	47.22999999999999
駐	47.21000000000001
姉	47.16
皮	47.06999999999999
輩	47.03999999999999
豆	46.89
眼	46.70999999999999
招	46.599999999999994
箱	46.36999999999999
祈	46.18
乳	46.169999999999995
凄	46.08999999999999
晩	46.050000000000004
幕	45.90000000000001
敬	45.87999999999997
棄	45.800000000000004
翻	45.690000000000005
衝	45.499999999999986
砂	45.48
如	45.449999999999996
獲	45.4
哲	45.34000000000001
徳	45.17
漢	44.790000000000006
辛	44.65999999999999
捜	44.4
僚	44.150000000000006
酸	43.900000000000006
麻	43.779999999999994
奴	43.660000000000004
暖	43.52
翌	43.51
腕	43.50000000000001
涙	43.43
署	43.36
宝	43.35
兆	43.349999999999994
託	43.289999999999985
詩	43.239999999999995
尽	43.14
暑	42.94
儀	42.93
幾	42.67
盟	42.529999999999994
偽	42.51000000000002
敷	42.51
帝	42.37
狙	41.91
奈	41.89999999999999
看	41.87
縁	41.63
荒	41.43
祖	41.39
倉	41.36000000000001
煙	41.25000000000001
塩	41.150000000000006
毒	41.14
黄	41.10999999999999
邦	41.09
抵	40.980000000000004
津	40.959999999999994
衣	40.95
祉	40.92
透	40.89999999999999
埋	40.87
奪	40.66
桜	40.589999999999996
沿	40.57
飾	40.4
肩	40.349999999999994
踊	40.199999999999996
盗	40.18999999999999
還	40.14
胸	39.93
袋	39.91
濃	39.73
枠	39.68999999999999
陰	39.339999999999996
預	39.26
緑	38.99
緩	38.93
恥	38.88
熟	38.879999999999995
砲	38.709999999999994
逮	38.58
豪	38.46
屈	38.42
賀	38.37999999999999
鑑	38.31000000000001
拒	38.28999999999999
須	38.080000000000005
寿	37.879999999999995
浴	37.87
陣	37.81
汗	37.75
随	37.720000000000006
刷	37.50000000000001
唯	37.309999999999995
狭	37.28000000000001
麗	37.25
誠	37.22
黙	37.21999999999999
漫	36.989999999999995
繁	36.980000000000004
帳	36.78
妹	36.779999999999994
羽	36.67000000000001
譲	36.63
唱	36.59999999999999
巡	36.59000000000001
勇	36.54
潜	36.46
虫	36.44000000000001
垢	36.39999999999999
序	36.330000000000005
仰	36.25
渋	36.190000000000005
某	36.059999999999995
殊	35.650000000000006
暇	35.64000000000001
襲	35.63
鏡	35.63
梅	35.46999999999999
添	35.32000000000001
叫	35.199999999999996
該	35.11
譴	34.94
貯	34.70000000000001
罰	34.68
粉	34.64000000000001
掃	34.63999999999999
云	34.51
圏	34.43000000000001
把	34.36000000000001
柔	34.18
瀬	34.099999999999994
炭	33.98
穴	33.98
冒	33.949999999999996
鈴	33.88
匹	33.84
誇	33.68999999999999
狂	33.66000000000001
勘	33.57000000000001
陥	33.449999999999996
臓	33.309999999999995
脚	33.290000000000006
湯	33.260000000000005
珍	33.22
偶	33.14
甲	32.88999999999999
喫	32.879999999999995
遂	32.82
眺	32.77
矢	32.629999999999995
励	32.5
塗	32.46
粋	32.46
銘	32.44
舗	32.39
沈	32.269999999999996
燭	32.17
脅	32.09
遇	32.08
腰	32.019999999999996
懐	31.93
悔	31.889999999999997
掘	31.8
旦	31.750000000000004
儲	31.739999999999995
輝	31.720000000000002
辰	31.669999999999998
宜	31.380000000000003
芝	31.130000000000006
揃	31.090000000000003
拶	31.07
挨	31.07
偏	30.949999999999996
揺	30.84
繋	30.76
旬	30.7
殿	30.679999999999996
歓	30.669999999999998
括	30.63
飼	30.57
履	30.49
拍	30.46
貫	30.19
滑	30.18
肌	30.039999999999996
雲	29.96
那	29.929999999999996
貿	29.87
慎	29.759999999999998
魂	29.56
浦	29.55
艦	29.46
郷	29.409999999999993
撤	29.39
双	29.35
之	29.330000000000005
腐	29.330000000000002
乾	29.249999999999993
貼	29.2
貢	29.15
酔	29.079999999999995
賢	29.07
焦	29.02
謎	28.78
紛	28.759999999999994
臭	28.65
偉	28.5
堀	28.33
襪	28.32
潮	28.249999999999996
悟	28.169999999999998
膨	27.990000000000002
釣	27.890000000000008
銃	27.78
鎖	27.7
澤	27.66999999999999
牧	27.650000000000002
胞	27.65
銭	27.610000000000003
誉	27.56
薦	27.55
蓄	27.53
浅	27.490000000000002
卵	27.45
糖	27.44
幻	27.389999999999997
封	27.289999999999992
抽	27.15
兼	27.039999999999996
蠅	26.7
倫	26.68
頻	26.65
奨	26.62
漁	26.62
癒	26.509999999999998
奮	26.45
嘘	26.44
稲	26.38
酷	26.29
盾	26.27
咲	26.240000000000002
玄	26.200000000000003
熊	26.11
網	25.99
贈	25.97000000000001
塚	25.88
紅	25.860000000000003
杉	25.849999999999998
鼻	25.810000000000006
阿	25.569999999999997
貰	25.46
綺	25.44
謀	25.439999999999998
烈	25.38
肝	25.38
孤	25.309999999999995
鬼	25.18
菓	25.169999999999998
脈	25.119999999999997
彩	25.1
龍	24.960000000000004
揚	24.910000000000004
塾	24.87
虐	24.869999999999994
虚	24.700000000000006
搭	24.659999999999997
晶	24.650000000000006
翼	24.479999999999997
頁	24.4
棚	24.39999999999999
彦	24.320000000000004
灯	24.32
浸	24.27
寂	24.249999999999996
犠	24.23
炎	24.169999999999998
寧	24.099999999999998
脂	24.08
畑	24.070000000000004
墓	24.02
葬	23.88
捉	23.84
牲	23.81
叩	23.770000000000003
往	23.679999999999996
劣	23.66
軸	23.650000000000002
硬	23.63
柱	23.49
肥	23.449999999999992
也	23.300000000000004
没	23.220000000000002
箇	23.180000000000003
姫	23.179999999999996
韻	23.17
矛	23.12
隔	23.109999999999996
稚	23.100000000000005
拘	22.960000000000004
戒	22.959999999999997
弊	22.930000000000003
訂	22.87
妥	22.860000000000003
裂	22.820000000000007
磨	22.820000000000004
棒	22.729999999999997
睡	22.720000000000002
坊	22.710000000000004
旗	22.48999999999999
鍵	22.439999999999998
殆	22.43
剰	22.29
俗	22.250000000000004
妊	22.25
靖	22.240000000000006
漏	22.23
湖	22.200000000000003
勿	21.950000000000003
縦	21.91
岐	21.83
繊	21.79
忠	21.779999999999998
麦	21.680000000000007
酬	21.67
噂	21.6
乏	21.42
孫	21.410000000000004
鉱	21.37
闇	21.280000000000005
獄	21.080000000000005
俳	21.08
隆	21.009999999999998
絞	20.98
遭	20.88
椅	20.73
陳	20.670000000000005
飽	20.650000000000002
簿	20.6
氷	20.519999999999996
斎	20.359999999999996
泳	20.34
鋭	20.26
惨	20.250000000000004
獣	20.229999999999997
吐	20.189999999999998
憩	20.15
涼	20.129999999999995
煮	20.12
傍	20.11
肢	20.11
凍	19.970000000000002
堅	19.95
欄	19.93
磁	19.78
枝	19.76
軟	19.749999999999996
敏	19.72
懇	19.700000000000003
徐	19.7
培	19.639999999999997
恩	19.61
后	19.57
愚	19.54
發	19.54
潔	19.509999999999998
潟	19.49
菌	19.48
啓	19.439999999999998
緯	19.400000000000002
柳	19.39
嫁	19.380000000000003
亀	19.34
仙	19.34
溶	19.1
拾	19.06
錯	19.040000000000003
摩	19.01
賠	19.009999999999998
亜	18.999999999999996
卓	18.990000000000002
湿	18.98
軒	18.84
尚	18.74
脇	18.65
缶	18.57
哀	18.529999999999998
閲	18.48
瓦	18.400000000000002
欺	18.330000000000002
浄	18.320000000000004
淡	18.259999999999998
稽	18.25
拉	18.24
豚	18.19
幌	18.11
妨	18.08
斉	18.05
濯	18.03
慰	17.98
涯	17.939999999999998
披	17.89
紫	17.75
架	17.740000000000002
泥	17.65
疾	17.62
擁	17.560000000000002
汁	17.560000000000002
顕	17.549999999999997
茲	17.52
机	17.48
摂	17.41
匠	17.4
璧	17.4
粒	17.290000000000003
洞	17.29
廷	17.25
斜	17.24
覗	17.21
猛	17.17
符	17.15
溢	17.13
俊	17.089999999999996
郊	17.05
弘	17.03
阻	16.9
拓	16.890000000000004
糸	16.88
鍋	16.8
克	16.73
皿	16.65
竜	16.640000000000004
茂	16.61
諦	16.59
詐	16.529999999999998
殖	16.520000000000003
丹	16.48
媒	16.46
蒸	16.46
伏	16.37
唐	16.349999999999998
恒	16.33
忍	16.3
羅	16.29
逸	16.249999999999996
塔	16.22
郡	16.19
譜	16.11
錣	16.11
穏	16.09
憂	16.06
栽	15.96
綱	15.93
狩	15.860000000000003
雅	15.820000000000002
騎	15.729999999999999
惜	15.690000000000001
循	15.64
仁	15.63
垣	15.610000000000001
糧	15.61
萌	15.59
或	15.530000000000001
壇	15.53
嬢	15.509999999999998
浪	15.5
祥	15.49
凝	15.45
巧	15.44
智	15.41
漂	15.409999999999997
嘆	15.33
秩	15.31
穫	15.31
刀	15.309999999999999
慌	15.299999999999999
寸	15.269999999999998
慶	15.25
粧	15.2
遍	15.16
扉	15.11
帽	14.98
痴	14.9
彫	14.87
妄	14.81
裸	14.8
敢	14.77
軌	14.74
偵	14.72
朗	14.72
隅	14.660000000000002
埼	14.66
燥	14.58
褒	14.51
癖	14.5
憧	14.49
漠	14.479999999999999
覇	14.459999999999999
匿	14.45
鶏	14.43
匂	14.37
宴	14.340000000000002
冗	14.34
潰	14.32
衰	14.29
縛	14.280000000000005
綿	14.259999999999998
擦	14.2
蕕	14.19
奉	14.18
呆	14.13
國	14.1
畜	14.080000000000002
旋	14.059999999999999
蓮	14.03
浩	14.010000000000002
羊	13.999999999999998
尻	13.980000000000002
幣	13.979999999999999
弦	13.950000000000001
喋	13.93
嵐	13.93
昧	13.89
肪	13.85
馴	13.8
剛	13.799999999999999
胃	13.77
懲	13.67
鬱	13.63
疎	13.579999999999998
溜	13.51
傘	13.509999999999998
丘	13.5
召	13.42
鍛	13.42
拭	13.379999999999997
麺	13.37
暫	13.360000000000001
棟	13.31
邸	13.28
垂	13.25
憎	13.22
呪	13.15
潤	13.15
怠	13.14
芽	13.14
迅	13.02
娠	13.0
鵑	12.96
舌	12.94
戯	12.840000000000002
雷	12.789999999999997
壮	12.64
笋	12.62
蹴	12.61
寛	12.600000000000001
栗	12.59
鬚	12.59
彰	12.51
滝	12.51
耕	12.51
僧	12.459999999999999
曹	12.450000000000001
粘	12.430000000000001
鎌	12.350000000000001
尿	12.35
嶋	12.35
唆	12.32
筒	12.280000000000001
誓	12.250000000000002
李	12.24
婆	12.23
卸	12.21
挿	12.200000000000003
癌	12.17
衡	12.139999999999999
胆	12.06
凡	12.03
騰	11.98
歪	11.959999999999999
膚	11.91
伯	11.899999999999999
噌	11.88
愉	11.88
弔	11.879999999999999
董	11.850000000000001
猪	11.849999999999998
棋	11.82
曇	11.79
斬	11.77
宛	11.760000000000002
湧	11.729999999999999
喧	11.71
廊	11.700000000000001
凶	11.699999999999998
綻	11.68
鼓	11.68
泡	11.670000000000002
径	11.66
惹	11.65
粗	11.63
隙	11.620000000000001
沙	11.59
漬	11.59
朴	11.58
灰	11.58
蛇	11.549999999999999
沼	11.540000000000003
堪	11.52
噴	11.49
炉	11.49
膜	11.47
梨	11.469999999999999
疫	11.459999999999999
撲	11.45
征	11.440000000000001
妖	11.44
傑	11.389999999999999
諾	11.35
葛	11.34
孝	11.29
刃	11.280000000000001
暦	11.280000000000001
辻	11.28
巣	11.27
亭	11.24
駒	11.239999999999998
紋	11.23
塊	11.22
但	11.209999999999999
呈	11.179999999999998
賭	11.120000000000003
隷	11.1
菱	11.09
鶴	11.049999999999999
壌	11.040000000000001
兇	11.0
寮	11.0
腸	10.999999999999998
酵	10.86
冠	10.799999999999999
叶	10.799999999999999
殴	10.780000000000001
扶	10.76
掴	10.75
塞	10.739999999999998
膝	10.71
荘	10.709999999999999
霧	10.709999999999999
其	10.7
騙	10.7
胡	10.670000000000003
貌	10.67
吾	10.629999999999999
肯	10.61
菊	10.61
綴	10.59
謙	10.53
庶	10.52
畳	10.51
崇	10.450000000000001
附	10.44
班	10.43
鎮	10.410000000000002
盆	10.34
苗	10.339999999999998
汰	10.290000000000001
鋼	10.28
廚	10.27
乙	10.19
轄	10.18
桃	10.170000000000002
据	10.169999999999998
搬	10.16
辿	10.16
宏	10.139999999999999
柴	10.11
挟	10.090000000000002
贅	10.05
函	10.040000000000001
倶	10.030000000000001
盲	10.020000000000001
諭	10.010000000000002
猟	9.96
叱	9.95
柏	9.94
筈	9.94
曖	9.8
喪	9.780000000000001
爽	9.739999999999998
掌	9.71
